order_date,customer,productAgrupationID,productID,territory,product_cases_ordered
2020-01-23T00:00:00.000Z,197964,1621.0,9885,286,28.76
2020-01-25T00:00:00.000Z,225565,1147.0,10368,263,28.76
2020-01-23T00:00:00.000Z,189665,1220.0,9990,316,28.76
2020-01-25T00:00:00.000Z,265149,1112.0,3318,265,28.76
2020-01-23T00:00:00.000Z,189665,1422.0,2110,316,28.76
2020-01-23T00:00:00.000Z,189665,1422.0,2108,316,28.76
2020-01-21T00:00:00.000Z,188744,1422.0,2110,316,28.76
2020-01-21T00:00:00.000Z,188744,1308.0,3506,316,28.76
2020-01-24T00:00:00.000Z,247474,1197.0,9978,262,28.76
2020-01-24T00:00:00.000Z,247474,1197.0,9977,262,28.76
2020-01-24T00:00:00.000Z,247474,1197.0,9979,262,28.76
2020-01-21T00:00:00.000Z,50848,1051.0,10237,245,28.76
2020-01-21T00:00:00.000Z,50848,1051.0,10236,245,28.76
2020-01-21T00:00:00.000Z,244839,1105.0,10369,263,28.76
2020-01-21T00:00:00.000Z,381367,1609.0,1203,279,28.76
2020-01-20T00:00:00.000Z,270366,1529.0,2740,267,28.76
2020-01-20T00:00:00.000Z,270366,1261.0,2741,267,28.76
2020-01-20T00:00:00.000Z,270366,1523.0,801,267,28.76
2020-01-20T00:00:00.000Z,270366,1339.0,855,267,28.76
2020-01-20T00:00:00.000Z,270366,1345.0,2718,267,28.76
2020-01-22T00:00:00.000Z,247622,1171.0,4159,262,28.76
2020-01-25T00:00:00.000Z,265149,1193.0,5258,265,28.76
2020-01-20T00:00:00.000Z,10351421,1523.0,801,279,28.76
2020-01-20T00:00:00.000Z,10351421,1255.0,1089,279,28.76
2020-01-20T00:00:00.000Z,10351421,1255.0,1509,279,28.76
2020-01-20T00:00:00.000Z,10351421,1490.0,3371,279,28.76
2020-01-25T00:00:00.000Z,232692,1629.0,10139,263,28.76
2020-01-25T00:00:00.000Z,232692,1197.0,9977,263,28.76
2020-01-25T00:00:00.000Z,232692,1197.0,9979,263,28.76
2020-01-22T00:00:00.000Z,488882,1422.0,2111,252,28.76
2020-01-24T00:00:00.000Z,381367,1151.0,3362,279,28.76
2020-01-25T00:00:00.000Z,240340,1578.0,1303,263,28.76
2020-01-25T00:00:00.000Z,240340,1621.0,9885,263,28.76
2020-01-23T00:00:00.000Z,246421,1345.0,2718,263,28.76
2020-01-21T00:00:00.000Z,247005,1051.0,10237,262,28.76
2020-01-22T00:00:00.000Z,241174,1578.0,1303,263,28.76
2020-01-22T00:00:00.000Z,239611,1578.0,1303,263,28.76
2020-01-20T00:00:00.000Z,244839,1621.0,9885,263,28.76
2020-01-21T00:00:00.000Z,98200,1629.0,10139,301,28.76
2020-01-20T00:00:00.000Z,377848,1621.0,9885,279,28.76
2020-01-25T00:00:00.000Z,605394,1629.0,10139,263,28.76
2020-01-20T00:00:00.000Z,193136,1529.0,2740,286,28.76
2020-01-20T00:00:00.000Z,193136,1490.0,3371,286,28.76
2020-01-21T00:00:00.000Z,598793,1187.0,4182,296,28.76
2020-01-25T00:00:00.000Z,605394,1621.0,9885,263,28.76
2020-01-23T00:00:00.000Z,188744,1422.0,2110,316,28.76
2020-01-23T00:00:00.000Z,188744,1422.0,2108,316,28.76
2020-01-24T00:00:00.000Z,100358,1523.0,801,250,28.76
2020-01-23T00:00:00.000Z,97717,1500.0,3366,301,28.76
2020-01-24T00:00:00.000Z,247474,1621.0,9885,262,28.76
2020-01-23T00:00:00.000Z,486979,1295.0,2721,252,28.76
2020-01-24T00:00:00.000Z,488097,1523.0,801,252,28.76
2020-01-24T00:00:00.000Z,488097,1232.0,1536,252,28.76
2020-01-24T00:00:00.000Z,488097,1629.0,10139,252,28.76
2020-01-25T00:00:00.000Z,157540,1536.0,1185,289,28.76
2020-01-23T00:00:00.000Z,260570,1197.0,9977,296,28.76
2020-01-23T00:00:00.000Z,260570,1197.0,9978,296,28.76
2020-01-23T00:00:00.000Z,260570,1197.0,9979,296,28.76
2020-01-24T00:00:00.000Z,488882,1232.0,1536,252,28.76
2020-01-24T00:00:00.000Z,488882,1523.0,801,252,28.76
2020-01-21T00:00:00.000Z,724,1400.0,5055,245,28.76
2020-01-21T00:00:00.000Z,50733,1543.0,14871,245,28.76
2020-01-21T00:00:00.000Z,50733,1228.0,10254,245,28.76
2020-01-23T00:00:00.000Z,56879,1529.0,2740,245,28.76
2020-01-24T00:00:00.000Z,377826,1144.0,1065,279,28.76
2020-01-20T00:00:00.000Z,377826,1523.0,801,279,28.76
2020-01-20T00:00:00.000Z,377826,1255.0,1089,279,28.76
2020-01-20T00:00:00.000Z,377826,1255.0,1509,279,28.76
2020-01-20T00:00:00.000Z,189459,1292.0,1557,316,28.76
2020-01-20T00:00:00.000Z,189459,1258.0,1559,316,28.76
2020-01-21T00:00:00.000Z,231089,1409.0,5548,263,28.76
2020-01-21T00:00:00.000Z,217593,1621.0,9885,263,28.76
2020-01-24T00:00:00.000Z,49835,1267.0,1250,245,28.76
2020-01-24T00:00:00.000Z,247474,1422.0,2108,262,28.76
2020-01-24T00:00:00.000Z,247474,1422.0,2110,262,28.76
2020-01-24T00:00:00.000Z,247474,1422.0,2109,262,28.76
2020-01-24T00:00:00.000Z,247474,1422.0,2111,262,28.76
2020-01-20T00:00:00.000Z,489732,1529.0,2740,252,28.76
2020-01-20T00:00:00.000Z,489732,1261.0,2741,252,28.76
2020-01-20T00:00:00.000Z,489732,1295.0,2721,252,28.76
2020-01-20T00:00:00.000Z,489732,1496.0,4813,252,28.76
2020-01-24T00:00:00.000Z,214634,1151.0,3362,263,28.76
2020-01-24T00:00:00.000Z,214634,1155.0,1271,263,28.76
2020-01-24T00:00:00.000Z,214634,1151.0,1401,263,28.76
2020-01-24T00:00:00.000Z,214634,1112.0,1400,263,28.76
2020-01-23T00:00:00.000Z,247005,1171.0,4159,262,28.76
2020-01-24T00:00:00.000Z,215932,1117.0,1265,263,28.76
2020-01-23T00:00:00.000Z,10285709,1105.0,10369,263,28.76
2020-01-23T00:00:00.000Z,10285709,1147.0,10368,263,28.76
2020-01-21T00:00:00.000Z,103686,1051.0,14781,250,28.76
2020-01-25T00:00:00.000Z,50733,1400.0,5055,245,28.76
2020-01-21T00:00:00.000Z,188744,1578.0,1303,316,28.76
2020-01-21T00:00:00.000Z,103686,1051.0,4473,250,28.76
2020-01-21T00:00:00.000Z,103686,1051.0,5840,250,28.76
2020-01-21T00:00:00.000Z,225565,1634.0,9884,263,28.76
2020-01-20T00:00:00.000Z,247975,1160.0,1181,262,28.76
2020-01-20T00:00:00.000Z,247975,1228.0,10254,262,28.76
2020-01-20T00:00:00.000Z,247975,1228.0,10253,262,28.76
2020-01-23T00:00:00.000Z,488882,1255.0,1509,252,28.76
2020-01-23T00:00:00.000Z,221558,1578.0,1303,263,28.76
2020-01-22T00:00:00.000Z,471672,1536.0,1185,252,28.76
2020-01-22T00:00:00.000Z,471672,1543.0,14871,252,28.76
2020-01-22T00:00:00.000Z,471672,1267.0,1183,252,28.76
2020-01-21T00:00:00.000Z,605394,1171.0,4159,263,28.76
2020-01-22T00:00:00.000Z,193136,1105.0,5794,286,28.76
2020-01-22T00:00:00.000Z,193136,1496.0,4813,286,28.76
2020-01-24T00:00:00.000Z,382014,1629.0,10139,279,28.76
2020-01-22T00:00:00.000Z,247975,1048.0,1196,262,28.76
2020-01-24T00:00:00.000Z,162333,1609.0,1203,289,28.76
2020-01-24T00:00:00.000Z,162333,1585.0,1201,289,28.76
2020-01-25T00:00:00.000Z,241174,1105.0,10369,263,28.76
2020-01-25T00:00:00.000Z,241174,1112.0,3318,263,28.76
2020-01-23T00:00:00.000Z,10142416,1523.0,801,246,28.76
2020-01-24T00:00:00.000Z,483966,1261.0,2741,252,28.76
2020-01-23T00:00:00.000Z,10142416,1255.0,1509,246,28.76
2020-01-24T00:00:00.000Z,483966,1529.0,2740,252,28.76
2020-01-23T00:00:00.000Z,10285709,1578.0,1303,263,28.76
2020-01-23T00:00:00.000Z,10285709,1599.0,1305,263,28.76
2020-01-25T00:00:00.000Z,265149,1123.0,1178,265,28.76
2020-01-21T00:00:00.000Z,10285709,1634.0,9884,263,28.76
2020-01-20T00:00:00.000Z,10250750,1117.0,1265,263,28.76
2020-01-23T00:00:00.000Z,232377,1585.0,1201,263,28.76
2020-01-23T00:00:00.000Z,97717,1634.0,9884,301,28.76
2020-01-23T00:00:00.000Z,97717,1351.0,1191,301,28.76
2020-01-23T00:00:00.000Z,97717,1351.0,1539,301,28.76
2020-01-23T00:00:00.000Z,97717,1609.0,1203,301,28.76
2020-01-21T00:00:00.000Z,247005,1519.0,1152,262,28.76
2020-01-21T00:00:00.000Z,247005,1252.0,1154,262,28.76
2020-01-20T00:00:00.000Z,239611,1578.0,1303,263,28.76
2020-01-24T00:00:00.000Z,162333,1151.0,3362,289,28.76
2020-01-24T00:00:00.000Z,162333,1295.0,2721,289,28.76
2020-01-25T00:00:00.000Z,232377,1178.0,10642,263,28.76
2020-01-24T00:00:00.000Z,162333,1523.0,801,289,28.76
2020-01-24T00:00:00.000Z,162333,1255.0,1509,289,28.76
2020-01-24T00:00:00.000Z,162333,1605.0,3418,289,28.76
2020-01-22T00:00:00.000Z,464057,1255.0,1509,246,28.76
2020-01-22T00:00:00.000Z,464057,1523.0,801,246,28.76
2020-01-24T00:00:00.000Z,377826,1051.0,10237,279,28.76
2020-01-25T00:00:00.000Z,240340,1347.0,1333,263,28.76
2020-01-25T00:00:00.000Z,240340,1347.0,1334,263,28.76
2020-01-25T00:00:00.000Z,240340,1263.0,1849,263,28.76
2020-01-25T00:00:00.000Z,240340,1532.0,1850,263,28.76
2020-01-25T00:00:00.000Z,240340,1347.0,2168,263,28.76
2020-01-25T00:00:00.000Z,240340,1347.0,891,263,28.76
2020-01-23T00:00:00.000Z,240204,1160.0,1181,263,28.76
2020-01-25T00:00:00.000Z,240340,1297.0,802,263,28.76
2020-01-23T00:00:00.000Z,488882,1536.0,1185,252,28.76
2020-01-22T00:00:00.000Z,232743,1105.0,10369,263,28.76
2020-01-25T00:00:00.000Z,217593,1160.0,1181,263,28.76
2020-01-20T00:00:00.000Z,162333,1529.0,2740,289,28.76
2020-01-25T00:00:00.000Z,98716,1255.0,1089,301,28.76
2020-01-25T00:00:00.000Z,98716,1523.0,801,301,28.76
2020-01-21T00:00:00.000Z,217593,1051.0,10237,263,28.76
2020-01-25T00:00:00.000Z,246421,1112.0,3318,263,28.76
2020-01-25T00:00:00.000Z,246421,1181.0,10651,263,28.76
2020-01-25T00:00:00.000Z,246421,1105.0,10369,263,28.76
2020-01-25T00:00:00.000Z,246421,1151.0,3362,263,28.76
2020-01-25T00:00:00.000Z,246421,1345.0,2720,263,28.76
2020-01-21T00:00:00.000Z,240204,1409.0,5548,263,28.76
2020-01-20T00:00:00.000Z,220240,1578.0,1303,263,28.76
2020-01-24T00:00:00.000Z,270366,1147.0,10368,267,28.76
2020-01-24T00:00:00.000Z,262320,1536.0,1185,264,28.76
2020-01-24T00:00:00.000Z,262320,1351.0,1189,264,28.76
2020-01-24T00:00:00.000Z,262320,1634.0,9884,264,28.76
2020-01-23T00:00:00.000Z,458724,1523.0,801,246,28.76
2020-01-25T00:00:00.000Z,260570,1117.0,1265,296,28.76
2020-01-25T00:00:00.000Z,260570,1112.0,3318,296,28.76
2020-01-20T00:00:00.000Z,247622,1536.0,1185,262,28.76
2020-01-20T00:00:00.000Z,247622,1351.0,1191,262,28.76
2020-01-23T00:00:00.000Z,260570,1339.0,854,296,28.76
2020-01-23T00:00:00.000Z,260570,1255.0,1509,296,28.76
2020-01-22T00:00:00.000Z,189459,1516.0,1855,316,28.76
2020-01-20T00:00:00.000Z,235365,1147.0,10368,263,28.76
2020-01-20T00:00:00.000Z,235365,1105.0,5794,263,28.76
2020-01-20T00:00:00.000Z,235365,1197.0,9978,263,28.76
2020-01-20T00:00:00.000Z,235365,1197.0,9979,263,28.76
2020-01-23T00:00:00.000Z,232377,1112.0,3318,263,28.76
2020-01-23T00:00:00.000Z,232377,1345.0,2718,263,28.76
2020-01-23T00:00:00.000Z,232377,1151.0,3362,263,28.76
2020-01-23T00:00:00.000Z,232377,1105.0,10369,263,28.76
2020-01-23T00:00:00.000Z,232377,1523.0,801,263,28.76
2020-01-23T00:00:00.000Z,232377,1255.0,1509,263,28.76
2020-01-23T00:00:00.000Z,232377,1105.0,5794,263,28.76
2020-01-22T00:00:00.000Z,377848,1267.0,1250,279,28.76
2020-01-22T00:00:00.000Z,377848,1160.0,1181,279,28.76
2020-01-24T00:00:00.000Z,265149,1197.0,9977,265,28.76
2020-01-24T00:00:00.000Z,265149,1197.0,9978,265,28.76
2020-01-24T00:00:00.000Z,265149,1197.0,9979,265,28.76
2020-01-24T00:00:00.000Z,239611,1621.0,9885,263,28.76
2020-01-31T00:00:00.000Z,220240,1578.0,1303,263,28.76
2020-01-25T00:00:00.000Z,605394,1112.0,3318,263,28.76
2020-01-25T00:00:00.000Z,605394,1105.0,10369,263,28.76
2020-01-25T00:00:00.000Z,605394,1112.0,1400,263,28.76
2020-01-31T00:00:00.000Z,214634,1409.0,5548,263,28.76
2020-01-31T00:00:00.000Z,214634,1155.0,1271,263,28.76
2020-01-20T00:00:00.000Z,217593,1155.0,1271,263,28.76
2020-01-22T00:00:00.000Z,10250750,1117.0,1265,263,28.76
2020-01-31T00:00:00.000Z,382014,1634.0,9884,279,28.76
2020-01-24T00:00:00.000Z,238345,1127.0,14846,263,28.76
2020-01-24T00:00:00.000Z,215932,1409.0,5548,263,28.76
2020-01-20T00:00:00.000Z,247975,1105.0,10369,262,28.76
2020-01-20T00:00:00.000Z,247975,1112.0,3318,262,28.76
2020-01-23T00:00:00.000Z,265149,1155.0,1271,265,28.76
2020-01-21T00:00:00.000Z,110156,1136.0,1561,251,28.76
2020-01-20T00:00:00.000Z,247975,1117.0,1265,262,28.76
2020-01-20T00:00:00.000Z,488196,1301.0,1253,252,28.76
2020-01-21T00:00:00.000Z,110156,1051.0,14781,251,28.76
2020-01-25T00:00:00.000Z,232477,1621.0,9885,263,28.76
2020-01-24T00:00:00.000Z,444292,1232.0,1536,246,28.76
2020-01-31T00:00:00.000Z,221231,1621.0,9885,263,28.76
2020-01-25T00:00:00.000Z,234220,1105.0,10369,263,28.76
2020-01-21T00:00:00.000Z,241167,1112.0,1400,263,28.76
2020-01-25T00:00:00.000Z,458724,1255.0,1509,246,28.76
2020-01-25T00:00:00.000Z,458724,1490.0,3371,246,28.76
2020-01-23T00:00:00.000Z,50848,1295.0,2721,245,28.76
2020-01-23T00:00:00.000Z,50848,1496.0,4813,245,28.76
2020-01-20T00:00:00.000Z,98716,1255.0,1509,301,28.76
2020-01-20T00:00:00.000Z,98716,1255.0,1089,301,28.76
2020-01-31T00:00:00.000Z,247474,1629.0,10139,262,28.76
2020-01-24T00:00:00.000Z,221558,1578.0,1303,263,28.76
2020-01-31T00:00:00.000Z,250171,1308.0,3506,262,28.76
2020-01-24T00:00:00.000Z,241174,1105.0,10369,263,28.76
2020-01-24T00:00:00.000Z,241174,1147.0,10368,263,28.76
2020-01-31T00:00:00.000Z,215932,1155.0,1271,263,28.76
2020-01-24T00:00:00.000Z,241174,1112.0,3318,263,28.76
2020-01-24T00:00:00.000Z,241174,1151.0,3362,263,28.76
2020-01-24T00:00:00.000Z,241174,1117.0,1265,263,28.76
2020-01-24T00:00:00.000Z,241174,1347.0,1333,263,28.76
2020-01-22T00:00:00.000Z,221558,1151.0,3362,263,28.76
2020-01-24T00:00:00.000Z,241174,1347.0,1334,263,28.76
2020-01-22T00:00:00.000Z,221231,1621.0,9885,263,28.76
2020-01-23T00:00:00.000Z,605394,1599.0,1305,263,28.76
2020-01-31T00:00:00.000Z,250171,1197.0,9979,262,28.76
2020-01-31T00:00:00.000Z,250171,1197.0,9977,262,28.76
2020-01-31T00:00:00.000Z,10458539,1585.0,1201,279,28.76
2020-01-31T00:00:00.000Z,10458539,1267.0,1250,279,28.76
2020-01-23T00:00:00.000Z,240340,1197.0,9979,263,28.76
2020-01-23T00:00:00.000Z,240340,1197.0,9977,263,28.76
2020-01-20T00:00:00.000Z,247474,1621.0,9885,262,28.76
2020-01-31T00:00:00.000Z,250171,1171.0,4159,262,28.76
2020-01-31T00:00:00.000Z,250171,1146.0,14896,262,28.76
2020-01-24T00:00:00.000Z,221231,1112.0,1400,263,28.76
2020-01-24T00:00:00.000Z,221231,1151.0,1401,263,28.76
2020-01-24T00:00:00.000Z,221231,1523.0,801,263,28.76
2020-01-24T00:00:00.000Z,221231,1339.0,854,263,28.76
2020-01-31T00:00:00.000Z,10458539,1413.0,3558,279,28.76
2020-01-25T00:00:00.000Z,598793,1621.0,9885,296,28.76
2020-01-31T00:00:00.000Z,235365,1529.0,2740,263,28.76
2020-01-31T00:00:00.000Z,244839,1105.0,10369,263,28.76
2020-01-25T00:00:00.000Z,173945,1160.0,1181,284,28.76
2020-01-25T00:00:00.000Z,173945,1609.0,1203,284,28.76
2020-01-25T00:00:00.000Z,173945,1267.0,1250,284,28.76
2020-01-25T00:00:00.000Z,240204,1409.0,5548,263,28.76
2020-01-21T00:00:00.000Z,191307,1187.0,4182,316,28.76
2020-01-21T00:00:00.000Z,466910,1529.0,6642,252,28.76
2020-01-21T00:00:00.000Z,244274,1181.0,10651,263,28.76
2020-01-21T00:00:00.000Z,244274,1105.0,10369,263,28.76
2020-01-24T00:00:00.000Z,486979,1490.0,3371,252,28.76
2020-01-31T00:00:00.000Z,220240,1228.0,10254,263,28.76
2020-01-31T00:00:00.000Z,250171,1629.0,10139,262,28.76
2020-01-23T00:00:00.000Z,244274,1117.0,1265,263,28.76
2020-01-23T00:00:00.000Z,244274,1155.0,1271,263,28.76
2020-01-22T00:00:00.000Z,50334,1261.0,3283,245,28.76
2020-01-22T00:00:00.000Z,50334,1496.0,4813,245,28.76
2020-01-23T00:00:00.000Z,231089,1112.0,1400,263,28.76
2020-01-31T00:00:00.000Z,215932,1409.0,5548,263,28.76
2020-01-23T00:00:00.000Z,231089,1105.0,5794,263,28.76
2020-01-23T00:00:00.000Z,231089,1112.0,3318,263,28.76
2020-01-25T00:00:00.000Z,261558,1347.0,2261,264,28.76
2020-01-25T00:00:00.000Z,261558,1523.0,801,264,28.76
2020-01-24T00:00:00.000Z,247474,1051.0,10237,262,28.76
2020-01-24T00:00:00.000Z,247474,1051.0,10236,262,28.76
2020-01-24T00:00:00.000Z,247474,1051.0,5840,262,28.76
2020-01-24T00:00:00.000Z,247474,1051.0,4473,262,28.76
2020-01-24T00:00:00.000Z,247474,1051.0,10206,262,28.76
2020-01-20T00:00:00.000Z,10250750,1409.0,5548,263,28.76
2020-01-23T00:00:00.000Z,261558,1123.0,1178,264,28.76
2020-01-23T00:00:00.000Z,261558,1351.0,1191,264,28.76
2020-01-23T00:00:00.000Z,261558,1351.0,1189,264,28.76
2020-01-23T00:00:00.000Z,261558,1585.0,1201,264,28.76
2020-01-31T00:00:00.000Z,162333,1234.0,1446,289,28.76
2020-01-31T00:00:00.000Z,221558,1112.0,1400,263,28.76
2020-01-23T00:00:00.000Z,220744,1112.0,1400,263,28.76
2020-01-23T00:00:00.000Z,220744,1127.0,14846,263,28.76
2020-01-22T00:00:00.000Z,486979,1536.0,1185,252,28.76
2020-01-22T00:00:00.000Z,486979,1267.0,1183,252,28.76
2020-01-21T00:00:00.000Z,598793,1400.0,5055,296,28.76
2020-01-24T00:00:00.000Z,464057,1500.0,3366,246,28.76
2020-01-31T00:00:00.000Z,51501,1295.0,2721,245,28.76
2020-01-31T00:00:00.000Z,51501,1232.0,1536,245,28.76
2020-01-31T00:00:00.000Z,51501,1255.0,1509,245,28.76
2020-01-31T00:00:00.000Z,238345,1105.0,10369,263,28.76
2020-01-31T00:00:00.000Z,238345,1345.0,2718,263,28.76
2020-01-31T00:00:00.000Z,238345,1523.0,801,263,28.76
2020-01-24T00:00:00.000Z,247622,1347.0,9265,262,28.76
2020-01-21T00:00:00.000Z,381367,1267.0,1183,279,28.76
2020-01-22T00:00:00.000Z,235365,1112.0,3318,263,28.76
2020-01-21T00:00:00.000Z,381367,1267.0,1250,279,28.76
2020-01-22T00:00:00.000Z,235365,1629.0,10139,263,28.76
2020-01-21T00:00:00.000Z,381367,1536.0,1185,279,28.76
2020-01-31T00:00:00.000Z,10357744,1585.0,1201,248,28.76
2020-01-31T00:00:00.000Z,10357744,1160.0,1181,248,28.76
2020-01-24T00:00:00.000Z,98716,1609.0,1203,301,28.76
2020-01-25T00:00:00.000Z,232743,1112.0,1400,263,28.76
2020-01-20T00:00:00.000Z,464057,1500.0,3366,246,28.76
2020-01-20T00:00:00.000Z,464057,1585.0,1201,246,28.76
2020-01-22T00:00:00.000Z,488196,1536.0,1185,252,28.76
2020-01-21T00:00:00.000Z,10351421,1585.0,1201,279,28.76
2020-01-20T00:00:00.000Z,221231,1155.0,1271,263,28.76
2020-01-31T00:00:00.000Z,98716,1255.0,1089,301,28.76
2020-01-20T00:00:00.000Z,221231,1339.0,851,263,28.76
2020-01-31T00:00:00.000Z,98716,1629.0,10139,301,28.76
2020-01-21T00:00:00.000Z,488961,1529.0,2740,252,28.76
2020-01-22T00:00:00.000Z,228455,1629.0,10139,263,28.76
2020-01-31T00:00:00.000Z,228455,1105.0,10369,263,28.76
2020-01-25T00:00:00.000Z,56879,1523.0,801,245,28.76
2020-01-25T00:00:00.000Z,214634,1127.0,14846,263,28.76
2020-01-31T00:00:00.000Z,228455,1255.0,1509,263,28.76
2020-01-25T00:00:00.000Z,56879,1255.0,1509,245,28.76
2020-01-31T00:00:00.000Z,228455,1523.0,801,263,28.76
2020-01-31T00:00:00.000Z,377848,1051.0,10237,279,28.76
2020-01-31T00:00:00.000Z,215932,1578.0,1303,263,28.76
2020-01-31T00:00:00.000Z,270366,1599.0,1305,267,28.76
2020-01-21T00:00:00.000Z,197964,1160.0,1181,286,28.76
2020-01-21T00:00:00.000Z,197964,1634.0,9884,286,28.76
2020-01-31T00:00:00.000Z,241174,1048.0,1196,263,28.76
2020-01-31T00:00:00.000Z,241174,1160.0,1181,263,28.76
2020-01-31T00:00:00.000Z,10250750,1585.0,1201,263,28.76
2020-01-31T00:00:00.000Z,10250750,1616.0,1365,263,28.76
2020-01-31T00:00:00.000Z,234220,1117.0,1265,263,28.76
2020-01-31T00:00:00.000Z,234220,1105.0,10369,263,28.76
2020-01-24T00:00:00.000Z,220240,1345.0,2718,263,28.76
2020-01-20T00:00:00.000Z,214634,1523.0,801,263,28.76
2020-01-20T00:00:00.000Z,214634,1255.0,1509,263,28.76
2020-01-20T00:00:00.000Z,214634,1339.0,855,263,28.76
2020-01-31T00:00:00.000Z,217593,1160.0,1181,263,28.76
2020-01-31T00:00:00.000Z,217593,1585.0,1201,263,28.76
2020-01-20T00:00:00.000Z,382014,1267.0,1235,279,28.76
2020-01-20T00:00:00.000Z,382014,1267.0,1250,279,28.76
2020-01-23T00:00:00.000Z,218167,1147.0,10368,263,28.76
2020-01-20T00:00:00.000Z,51501,1585.0,1201,245,28.76
2020-01-31T00:00:00.000Z,244274,1117.0,1265,263,28.76
2020-01-31T00:00:00.000Z,244274,1155.0,1271,263,28.76
2020-01-31T00:00:00.000Z,244274,1105.0,10369,263,28.76
2020-01-20T00:00:00.000Z,49835,1529.0,2740,245,28.76
2020-01-21T00:00:00.000Z,10142416,1255.0,1509,246,28.76
2020-01-31T00:00:00.000Z,250171,1347.0,9265,262,28.76
2020-01-21T00:00:00.000Z,10142416,1523.0,801,246,28.76
2020-01-21T00:00:00.000Z,10142416,1490.0,3371,246,28.76
2020-01-23T00:00:00.000Z,488961,1301.0,1253,252,28.76
2020-01-23T00:00:00.000Z,488961,1536.0,1185,252,28.76
2020-01-24T00:00:00.000Z,221558,1147.0,10368,263,28.76
2020-01-31T00:00:00.000Z,247975,1117.0,1265,262,28.76
2020-01-31T00:00:00.000Z,247975,1151.0,3362,262,28.76
2020-01-31T00:00:00.000Z,247975,1105.0,10369,262,28.76
2020-01-20T00:00:00.000Z,488196,1267.0,1183,252,28.76
2020-01-31T00:00:00.000Z,247975,1147.0,10368,262,28.76
2020-01-20T00:00:00.000Z,488196,1063.0,6594,252,28.76
2020-01-31T00:00:00.000Z,247975,1179.0,10650,262,28.76
2020-01-31T00:00:00.000Z,215932,1117.0,1265,263,28.76
2020-01-20T00:00:00.000Z,247474,1197.0,9978,262,28.76
2020-01-20T00:00:00.000Z,247474,1197.0,9977,262,28.76
2020-01-20T00:00:00.000Z,247474,1197.0,9979,262,28.76
2020-01-22T00:00:00.000Z,49835,1629.0,10139,245,28.76
2020-01-22T00:00:00.000Z,382014,1413.0,3558,279,28.76
2020-01-23T00:00:00.000Z,380726,1407.0,5653,279,28.76
2020-01-24T00:00:00.000Z,483966,1536.0,1185,252,28.76
2020-01-20T00:00:00.000Z,239669,1117.0,1265,263,28.76
2020-01-24T00:00:00.000Z,215932,1409.0,5548,263,28.76
2020-01-21T00:00:00.000Z,10285709,1112.0,1400,263,28.76
2020-01-21T00:00:00.000Z,10285709,1105.0,10369,263,28.76
2020-01-21T00:00:00.000Z,10285709,1147.0,10368,263,28.76
2020-01-21T00:00:00.000Z,260570,1105.0,10369,296,28.76
2020-01-21T00:00:00.000Z,260570,1112.0,3318,296,28.76
2020-01-21T00:00:00.000Z,260570,1117.0,1265,296,28.76
2020-01-25T00:00:00.000Z,10351421,1536.0,1185,279,28.76
2020-01-24T00:00:00.000Z,239611,1409.0,5548,263,28.76
2020-01-25T00:00:00.000Z,380726,1407.0,5653,279,28.76
2020-01-25T00:00:00.000Z,231089,1578.0,1303,263,28.76
2020-01-25T00:00:00.000Z,381367,1536.0,1185,279,28.76
2020-01-22T00:00:00.000Z,51501,1255.0,1509,245,28.76
2020-01-22T00:00:00.000Z,51501,1523.0,801,245,28.76
2020-01-22T00:00:00.000Z,51501,1255.0,1089,245,28.76
2020-01-22T00:00:00.000Z,51501,1232.0,1536,245,28.76
2020-01-22T00:00:00.000Z,51501,1496.0,4813,245,28.76
2020-01-22T00:00:00.000Z,51501,1295.0,2721,245,28.76
2020-01-25T00:00:00.000Z,232743,1197.0,9978,263,28.76
2020-01-31T00:00:00.000Z,464057,1232.0,1536,246,28.76
2020-01-31T00:00:00.000Z,464057,1255.0,1509,246,28.76
2020-01-22T00:00:00.000Z,220744,1413.0,5663,263,28.76
2020-01-23T00:00:00.000Z,247474,1345.0,2720,262,28.76
2020-01-25T00:00:00.000Z,228455,1585.0,1201,263,28.76
2020-01-22T00:00:00.000Z,10458539,1301.0,1253,279,28.76
2020-01-22T00:00:00.000Z,10458539,1374.0,1255,279,28.76
2020-01-22T00:00:00.000Z,10458539,1536.0,1185,279,28.76
2020-01-20T00:00:00.000Z,241174,1181.0,10651,263,28.76
2020-01-20T00:00:00.000Z,241174,1117.0,1265,263,28.76
2020-01-20T00:00:00.000Z,241174,1155.0,1271,263,28.76
2020-01-20T00:00:00.000Z,231089,1634.0,9884,263,28.76
2020-01-23T00:00:00.000Z,260570,1160.0,1181,296,28.76
2020-01-31T00:00:00.000Z,51501,1228.0,10253,245,28.76
2020-01-31T00:00:00.000Z,51501,1228.0,10254,245,28.76
2020-01-31T00:00:00.000Z,270366,1261.0,2741,267,28.76
2020-01-31T00:00:00.000Z,377848,1585.0,1201,279,28.76
2020-01-31T00:00:00.000Z,270366,1529.0,2740,267,28.76
2020-01-31T00:00:00.000Z,377848,1500.0,3366,279,28.76
2020-01-31T00:00:00.000Z,270366,1345.0,2718,267,28.76
2020-01-31T00:00:00.000Z,377848,1301.0,1253,279,28.76
2020-01-31T00:00:00.000Z,270366,1345.0,2720,267,28.76
2020-01-31T00:00:00.000Z,377848,1536.0,1185,279,28.76
